"Source:","D:\Privat\Circuit_Design\ControllerV2\Display\DisplayPCB\DisplayPCB.kicad_sch"
"Date:","26/09/2022 10:38:20"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","16"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"","","C1","2.2u","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","",""
"","","C2","100n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","",""
"","","C3","100n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","",""
"","","C5","100n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","",""
"","","C6","100n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","",""
"","","DS1","NHD-C12864A1Z-FSB-FBW-HTT","SamacSys_Parts:NHD-C12864A1Z-FSB-FBW-HTT","SamacSys_Parts:NHDC12864A1ZFSBFBWHTT","http://www.newhavendisplay.com/specs/NHD-C12864A1Z-FSB-FBW-HTT.pdf","","","LCD Graphic Display Modules & Accessories COG FSTN(+) 128x64 Blue w/Heater","10","Newhaven Display","NHD-C12864A1Z-FSB-FBW-HTT","763-C12864A1ZFSBFBWH","https://www.mouser.co.uk/ProductDetail/Newhaven-Display/NHD-C12864A1Z-FSB-FBW-HTT?qs=krDt2o00aZeTqEjRoSuO%2FQ%3D%3D"
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","",""
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","",""
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","",""
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","",""
"","","IC1","MIC3490-3.0YM5-TR","SamacSys_Parts:MIC3490-3.0YM5-TR","SamacSys_Parts:SOT95P280X145-5N","https://mouser.componentsearchengine.com/Datasheets/1/MIC3490-3.0YM5-TR.pdf","MIC3490-3.0YM5-TR","https://www.arrow.com/en/products/mic3490-3.0ym5-tr/microchip-technology?region=nac","LDO Voltage Regulators High Vin, Low Iq Regulator","1.45","Microchip","MIC3490-3.0YM5-TR","579-MIC349030YM5TR","https://www.mouser.co.uk/ProductDetail/Microchip-Technology/MIC3490-30YM5-TR?qs=3HJ2avRr9PJXEC5NCna6KQ%3D%3D"
"","","IC2","TXU0104PWR","SamacSys_Parts:TXU0104PWR","SamacSys_Parts:SOP65P640X120-14N","https://www.ti.com/lit/ds/symlink/txu0104.pdf?ts=1625451640473&ref_url=https%253A%252F%252Fwww.ti.com%252Fsitesearch%252Fdocs%252Funiversalsearch.tsp%253FlangPref%253Den-US%2526searchTerm%253DTXU0104PWR%2526nr%253D4","TXU0104PWR","https://www.arrow.com/en/products/txu0104pwr/texas-instruments?region=nac","Translation - Voltage Levels Four channel unidirectional level shifter","1.2","Texas Instruments","TXU0104PWR","595-TXU0104PWR","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/TXU0104PWR?qs=QNEnbhJQKvYcSGbLlthvAQ%3D%3D"
"","","IC3","TXU0104PWR","SamacSys_Parts:TXU0104PWR","SamacSys_Parts:SOP65P640X120-14N","https://www.ti.com/lit/ds/symlink/txu0104.pdf?ts=1625451640473&ref_url=https%253A%252F%252Fwww.ti.com%252Fsitesearch%252Fdocs%252Funiversalsearch.tsp%253FlangPref%253Den-US%2526searchTerm%253DTXU0104PWR%2526nr%253D4","TXU0104PWR","https://www.arrow.com/en/products/txu0104pwr/texas-instruments?region=nac","Translation - Voltage Levels Four channel unidirectional level shifter","1.2","Texas Instruments","TXU0104PWR","595-TXU0104PWR","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/TXU0104PWR?qs=QNEnbhJQKvYcSGbLlthvAQ%3D%3D"
"","","J1","Conn_01x08","Connector_Generic:Conn_01x08","Connector_JST:JST_PH_B8B-PH-K_1x08_P2.00mm_Vertical","~","","","","","","","",""
"","","J2","Conn_01x06_Female","Connector:Conn_01x06_Female","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","","","","","","","",""
"","","J3","Conn_01x06_Female","Connector:Conn_01x06_Female","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","1","C1","2.2u","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","",""
"2","4","C2, C3, C5, C6","100n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","",""
"3","1","DS1","NHD-C12864A1Z-FSB-FBW-HTT","SamacSys_Parts:NHD-C12864A1Z-FSB-FBW-HTT","SamacSys_Parts:NHDC12864A1ZFSBFBWHTT","http://www.newhavendisplay.com/specs/NHD-C12864A1Z-FSB-FBW-HTT.pdf","","","LCD Graphic Display Modules & Accessories COG FSTN(+) 128x64 Blue w/Heater","10","Newhaven Display","NHD-C12864A1Z-FSB-FBW-HTT","763-C12864A1ZFSBFBWH","https://www.mouser.co.uk/ProductDetail/Newhaven-Display/NHD-C12864A1Z-FSB-FBW-HTT?qs=krDt2o00aZeTqEjRoSuO%2FQ%3D%3D"
"4","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","",""
